"tweet_id";"item_id";"permalink_path";"conversation_id";"is_reply_to";"has_parent_tweet";"tweet_nonce";"tweet_stat_initialized";"has_cards";"screen_name";"name";"user_id";"mentions";"tweet_timestamp";"tweet_text"
876809901447811072;876809901447811072;"/wannebiezz/status/876809901447811073";876809901447811072;FALSE;FALSE;"876809901447811073-ded3dfa4-9fcc-4f7a-bfbf-ade3b069ed47";TRUE;TRUE;"wannebiezz";"de Wannebiezz";"189463939";"Loggerfestival";"2017-06-19 07:32:00";"Aangepaste aanvangstijd ons optreden @Loggerfestival Vlaardingen is za 24-6 om 13:30 uur. "
876778420339851264;876778420339851264;"/SchiedamVandaag/status/876778420339851266";876778420339851264;FALSE;FALSE;"876778420339851266-f96f9bb8-b344-4f4b-a2dc-ecd6860029f0";TRUE;TRUE;"SchiedamVandaag";"Schiedam Vandaag";"814476132";"";"2017-06-19 05:27:00";"PopUpTv • De (aangepaste) programmering van het Loggerfestival #Schiedam •"
876771551122784256;876771551122784256;"/WebradioTorpedo/status/876771551122784256";876771551122784256;FALSE;FALSE;"876771551122784256-9eb9b12c-ed47-47eb-82eb-7d67c9ae476c";TRUE;TRUE;"WebradioTorpedo";"Webradio Torpedo";"4046340053";"";"2017-06-19 05:00:00";"LOGGERFESTIVAL VLAARDINGEN GAAT DOOR, TENZIJ… http://www.schiedamsnieuws.nl/loggerfestival-vlaardingen-gaat-tenzij/ …"
876713264289386496;876713264289386496;"/Vlaardingen24/status/876713264289386496";876713264289386496;FALSE;FALSE;"876713264289386496-62208295-fbd8-4b3e-8316-7d476214f54c";TRUE;TRUE;"Vlaardingen24";"Vlaardingen24";"216296830";"Kade40Vld";"2017-06-19 01:08:00";"@Kade40Vld tijdens het VL.Loggerfestival http://www.vlaardingen24.nl/nieuws/uit-cultuur/KADE40-tijdens-het-VL-Loggerfestival/17776 …"
875985531049529344;875985531049529344;"/Vlaardingen24/status/875985531049529344";875985531049529344;FALSE;FALSE;"875985531049529344-136443ed-a3e8-46b8-86bc-c5f3e77055e1";TRUE;TRUE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2017-06-17 00:56:00";"En nu niet meer zeuren #Loggerfestival #Vlaardingen"
875751381415710720;875751381415710720;"/Hanvanderhorst/status/875751381415710720";875751381415710720;FALSE;FALSE;"875751381415710720-a12cdb23-4ae2-4dd1-a104-2a19800682fd";TRUE;FALSE;"Hanvanderhorst";"Han van der Horst";"46093238";"";"2017-06-16 09:26:00";"Lekker visitekaartje geeft die burgemeester #Jetten aan #Vaardingen af. Dat begint goed. #LoggerfestivaL"
875690871294963712;875690871294963712;"/museumVL/status/875690871294963712";875690871294963712;FALSE;FALSE;"875690871294963712-8b001206-b955-48da-a813-76f78f3188d0";TRUE;FALSE;"museumVL";"Museum Vlaardingen";"145191902";"";"2017-06-16 05:25:00";"Op 24 juni is het Loggerfestival en dat gaat gevierd worden! In en om het museum zijn er tal van activiteiten. Zo... http://fb.me/CqxIFZhb "
875631709810679808;875631709810679808;"/Vlaardingen24/status/875631709810679809";875631709810679808;FALSE;FALSE;"875631709810679809-7a0e2f79-1cf7-4cf4-a6d8-6c8bbea26ca0";TRUE;TRUE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2017-06-16 01:30:00";"Hoe komen we eruit zonder gezichtsverlies ? Debat Loggerfestival #Vlaardingen"
875573626375880704;875573626375880704;"/jeune_wij/status/875573626375880704";875573626375880704;FALSE;FALSE;"875573626375880704-ab183de4-cded-4af0-976a-d092fd6e50ce";TRUE;FALSE;"jeune_wij";"jeune";"3297275910";"PeterCalje EstherHeijndijk Loggerfestival";"2017-06-15 21:39:00";"@PeterCalje @EstherHeijndijk .Bedankt voor het helder verwoorden van het probleem @Loggerfestival 
Verkiezingen 2018. Inzicht!"
875507596253421568;875507596253421568;"/010rdam/status/875507596253421569";875507596253421568;FALSE;FALSE;"875507596253421569-121a2cd8-2d7a-4b2a-abf4-fe2681c37c32";TRUE;FALSE;"010rdam";"010 Rotterdam";"3317507680";"";"2017-06-15 17:17:00";"Doorgaan Loggerfestival nog altijd onzeker - Het is nog altijd onzeker of het Loggerfestival in Vlaardingen vol... http://ow.ly/3Mkr50cbScc "
875494303010652160;875494303010652160;"/hellevoetsluis/status/875494303010652160";875494303010652160;FALSE;FALSE;"875494303010652160-7f8f3f94-c5fb-4bc5-b827-e7fe887c737e";TRUE;TRUE;"hellevoetsluis";"hellevoetsluis";"19447397";"";"2017-06-15 16:24:00";"Burgemeester: 'we willen dat Loggerfestival doorgaat': De gemeente Vlaardingen doet vrijdag een ultieme poging om… http://dlvr.it/PMcxY6 "
875488489462276096;875488489462276096;"/RTV_Rijnmond/status/875488489462276102";875488489462276096;FALSE;FALSE;"875488489462276102-a4be6011-3333-4026-9c75-4fd8272fd068";TRUE;TRUE;"RTV_Rijnmond";"RTV Rijnmond";"27606459";"";"2017-06-15 16:01:00";"Burgemeester: 'we willen dat Loggerfestival doorgaat' "
875472236882386944;875472236882386944;"/PopUpTv_nl/status/875472236882386944";875472236882386944;FALSE;FALSE;"875472236882386944-cd929aaa-a54f-4f27-b17c-df8d185e5235";TRUE;TRUE;"PopUpTv_nl";"PopUpTv";"1731931868";"";"2017-06-15 14:57:00";"Morgen weer overleg over Loggerfestival
https://popuptv.nl/nieuws/morgen-weer-overleg-over-loggerfestival …"
875468008843608064;875468008843608064;"/Telecomlijn/status/875468008843608064";875468008843608064;FALSE;FALSE;"875468008843608064-29676709-6014-4ff8-8197-8f530da3c124";TRUE;TRUE;"Telecomlijn";"Telecomlijn";"191987293";"";"2017-06-15 14:40:00";"Doorgaan Loggerfestival nog altijd onzeker "
875466691395932160;875466691395932160;"/RDWaterweg/status/875466691395932164";875466691395932160;FALSE;FALSE;"875466691395932164-10e712de-81cb-4745-9265-bd4ba6ffa290";TRUE;TRUE;"RDWaterweg";"AD RD Waterweg";"380194540";"";"2017-06-15 14:34:00";"Het is na het spoeddebat van vanavond nog altijd onzeker of het Loggerfestival in Vlaardingen volgende week doorgaat "
875454788787482624;875454788787482624;"/WebradioTorpedo/status/875454788787482624";875454788787482624;FALSE;FALSE;"875454788787482624-8f7407cb-ee05-45c3-8b5e-74c7f6e06683";TRUE;TRUE;"WebradioTorpedo";"Webradio Torpedo";"4046340053";"";"2017-06-15 13:47:00";"VERGUNNING MET ONZEKERHEID LOGGERFESTIVAL VLAARDINGEN http://www.schiedamsnieuws.nl/vergunning-onzekerheid-loggerfestival-vlaardingen/ …"
875449428055916544;875449428055916544;"/ErikvPienbroek/status/875449428055916545";875449428055916544;FALSE;FALSE;"875449428055916545-e6603151-5290-46f2-81c6-2e74b4df743f";TRUE;FALSE;"ErikvPienbroek";"Erik van Pienbroek";"376639167";"";"2017-06-15 13:26:00";"Raadsvergadering over #Loggerfestival is afgelopen. Kan ik mooi nog even naar het examefeestje van mijn dochter. #maghelpenopruimen"
875437595693633536;875437595693633536;"/BenTaurus/status/875437595693633537";875437595693633536;FALSE;FALSE;"875437595693633537-f41fd04c-bb70-4dd8-b1da-f19ae974551a";TRUE;FALSE;"BenTaurus";"Ben van der Kooij";"1351415424";"";"2017-06-15 12:39:00";"#Loggerfestival wordt buurtbingo... #Bureaucratie wordt festival fataal. Waar is de faciliterende gemeente? #Vlaardingen #fail"
875433641047977984;875433641047977984;"/CU_SGP_VLD/status/875433641047977985";875433641047977984;FALSE;FALSE;"875433641047977985-ef97a530-d4be-4da2-8839-e03f46f13032";TRUE;FALSE;"CU_SGP_VLD";"CU-SGP Vlaardingen";"366170475";"EstherHeijndijk BgmVlaardingen";"2017-06-15 12:23:00";"@EstherHeijndijk verwoord standpunt #Loggerfestival krachtig: Veiligheid geen thema om mee te 'rommelen'. 100%achter besluit @BgmVlaardingen"
875433635180163072;875433635180163072;"/RaymondvanHaren/status/875433635180163072";875433635180163072;FALSE;FALSE;"875433635180163072-7a207021-0b24-49b3-8027-af33d0c94972";TRUE;FALSE;"RaymondvanHaren";"Raymond van Haren";"109585972";"VV2000";"2017-06-15 12:23:00";"@VV2000 snapt dat veiligheidsregels moeten worden toegepast,maar wel consequent.2016 duurde het #loggerfestival (A-evenement) wel tot 24.00"
875426521292451840;875426521292451840;"/Vlaardingen24/status/875426521292451844";875426521292451840;FALSE;FALSE;"875426521292451844-b658e6bd-5254-4809-ab7a-52c982db610f";TRUE;FALSE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2017-06-15 11:55:00";"Deus ex machina in debat Loggerfestival: in de aanvraag moest 10.000 en geen 40.000 bezoekers staan. Probleem opgelost?"
875422104904228864;875422104904228864;"/JosetteVLD/status/875422104904228866";875422104904228864;FALSE;FALSE;"875422104904228866-368c5273-308a-4c3b-bb8d-21fb5d5f9bb1";TRUE;FALSE;"JosetteVLD";"Josette";"27026592";"";"2017-06-15 11:37:00";"Val van de ene tot in de andere verbazing, wat een soap! #loggerfestival"
875409958132645888;875409958132645888;"/TessaHofland/status/875409958132645888";875409958132645888;FALSE;FALSE;"875409958132645888-9321895a-abc7-498a-b321-e65924364fcf";TRUE;TRUE;"TessaHofland";"Tessa Hofland";"126653840";"";"2017-06-15 10:49:00";"""Het failliet van de stichting"" dat is volgens Ben Trooster het gevolg van de A-vergunning ipv C. Dus einde v/h Loggerfestival. #Vlaardingen"
875294959007657984;875294959007657984;"/vanderklooster1/status/875294959007657985";875294959007657984;FALSE;FALSE;"875294959007657985-84129a23-01d3-4927-91ab-e1a3e43d87e6";TRUE;TRUE;"vanderklooster1";"Mari v/d Klooster";"781747136958492672";"";"2017-06-15 03:12:00";"Raad vergadert over Loggerfestival | Vlaardingen24 http://vlaardingen24.nl/nieuws/nieuws/Raad-vergadert-over-Loggerfestival/17739 …  Zonder van geld en tijd deze vergadering"
875288797801480192;875288797801480192;"/Vlaardingen24/status/875288797801480192";875288797801480192;FALSE;FALSE;"875288797801480192-6a5c309b-7613-4edf-8f90-3b8dfdcd4219";TRUE;TRUE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2017-06-15 02:48:00";"Gemeenteraad #Vlaardingen vanavond in debat over Loggerfestival http://vlaardingen24.nl/nieuws/nieuws/Raad-vergadert-over-Loggerfestival/17739 …"
875277274681139200;875277274681139200;"/Telecomlijn/status/875277274681139200";875277274681139200;FALSE;FALSE;"875277274681139200-eafb52b5-4e33-4c51-9599-ce67e4719fe3";TRUE;TRUE;"Telecomlijn";"Telecomlijn";"191987293";"";"2017-06-15 02:02:00";"Vlaardingen in greep van rel rond Loggerfestival "
875277247325896704;875277247325896704;"/RDWaterweg/status/875277247325896705";875277247325896704;FALSE;FALSE;"875277247325896705-7a0a0f3e-cdb7-4c4a-a199-cc48cf6aaec4";TRUE;TRUE;"RDWaterweg";"AD RD Waterweg";"380194540";"";"2017-06-15 02:02:00";"Gaat het Loggerfestival wel of niet door? Vanavond is er een spoeddebat in de Vlaardingse gemeenteraad http://www.ad.nl/rotterdam/vlaardingen-in-greep-van-rel-rond-loggerfestival~af67810d/ …"
875270479044648960;875270479044648960;"/museumVL/status/875270479044648960";875270479044648960;FALSE;FALSE;"875270479044648960-174c595f-00f3-47bf-8999-3e973440f442";TRUE;FALSE;"museumVL";"Museum Vlaardingen";"145191902";"";"2017-06-15 01:35:00";"In Museum Vlaardingen kunt u gratis kaartjes afhalen voor een ontbijt tijdens het Loggerfestival op 24 juni.

Het... http://fb.me/6emC7YeqW "
874734978587930624;874734978587930624;"/WebradioTorpedo/status/874734978587930626";874734978587930624;FALSE;FALSE;"874734978587930626-5e5d1192-af91-4f53-937d-37cd6a7adf6d";TRUE;TRUE;"WebradioTorpedo";"Webradio Torpedo";"4046340053";"";"2017-06-13 14:07:00";"GEHEIM OVERLEG LOGGERFESTIVAL VLAARDINGEN "
874677461711282176;874677461711282176;"/ONSVld/status/874677461711282176";874677461711282176;FALSE;FALSE;"874677461711282176-c8961130-89f0-4a0a-8a74-32dff373d447";TRUE;FALSE;"ONSVld";"ONS.Vlaardingen";"2194459146";"";"2017-06-13 10:18:00";"Gemeenteraad is een wartier bezig met geheim overleg rond #Loggerfestival. Nu al zeer onbevredigend."
874498884944396288;874498884944396288;"/politie_vld/status/874498884944396288";874498884944396288;FALSE;FALSE;"874498884944396288-901455af-60b5-40dc-bbe3-967036cc1fef";TRUE;FALSE;"politie_vld";"WA_Pol Vlaardingen";"561918275";"";"2017-06-12 22:29:00";"Ikzelf zou het een weekend later doen! Maar ja dat ben ik! 23/24 juni #loggerfestival. ;-) "
874365577376223232;874365577376223232;"/LiaFlikweert/status/874365577376223233";874365577376223232;FALSE;FALSE;"874365577376223233-fd4fd8a2-53a3-4f90-96a2-2635d9b55b8e";TRUE;TRUE;"LiaFlikweert";"LiaFlikweert";"281081048";"";"2017-06-12 13:39:00";"Jetten houdt stand: Loggerfestival krijgt zelfde vergunning als buurtbarbecue | Rotterdam | AD.nl "
874340726729039872;874340726729039872;"/Vlaardingen24/status/874340726729039873";874340726729039872;FALSE;FALSE;"874340726729039873-fc054228-ef96-458c-ac28-4f4e23069e9c";TRUE;TRUE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2017-06-12 12:00:00";"Burgemeester #Vlaardingen handhaaft standpunt vergunning Loggerfestival "
874280696336052224;874280696336052224;"/vanderklooster1/status/874280696336052224";874258315286597632;TRUE;TRUE;"874280696336052224-21782bb4-3510-4305-8157-a4b3825b9015";TRUE;FALSE;"vanderklooster1";"Mari v/d Klooster";"781747136958492672";"Vlaardingen24";"2017-06-12 08:02:00";"Ik vind dit dus nergens opslaan een Extra raadsvergadering over iets lulligs als Loggerfestival eindtijd"
874259117543751680;874259117543751680;"/RDWaterweg/status/874259117543751685";874259117543751680;FALSE;FALSE;"874259117543751685-e72cc01a-e33d-47ec-87a5-9a5d1376bb2f";TRUE;TRUE;"RDWaterweg";"AD RD Waterweg";"380194540";"";"2017-06-12 06:36:00";"De Vlaardingse burgemeester Annemiek Jetten blijft erbij om de eindtijd van het Loggerfestival te vervroegen "
874258315286597632;874258315286597632;"/Vlaardingen24/status/874258315286597632";874258315286597632;FALSE;FALSE;"874258315286597632-1333a21d-a585-4b24-988f-01a3ca7cc1b4";TRUE;TRUE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2017-06-12 06:33:00";"PvdA steunt extra raadsvergadering over Loggerfestival http://www.vlaardingen24.nl/nieuws/politiek/PvdA-steunt-raadsvergadering-over-Loggerfestival/17709 … #Vlaardingen"
874246102400237568;874246102400237568;"/VolgVlaardingen/status/874246102400237568";873581456710303744;TRUE;TRUE;"874246102400237568-1ef845ca-3c39-495b-81c4-6cdc6f9db47b";TRUE;FALSE;"VolgVlaardingen";"Gemeente Vlaardingen";"25511252";"Opasjonnie BgmVlaardingen";"2017-06-12 05:44:00";"De gemeente geeft een vergunning. Op basis van deze vergunning kan het  Loggerfestival vrijdag tot 23.00 en zaterdag tot 22.00 plaatsvinden."
874191450958950400;874191450958950400;"/Telecomlijn/status/874191450958950401";874191450958950400;FALSE;FALSE;"874191450958950401-bd89dd8a-a311-41d7-bea4-519a01af4eb5";TRUE;TRUE;"Telecomlijn";"Telecomlijn";"191987293";"";"2017-06-12 02:07:00";"Mogelijk stekker uit Vlaardingse Loggerfestival "
874190993159049216;874190993159049216;"/RDWaterweg/status/874190993159049216";874190993159049216;FALSE;FALSE;"874190993159049216-708a2f38-3d3a-4534-a5c0-6c15eda2d0b1";TRUE;TRUE;"RDWaterweg";"AD RD Waterweg";"380194540";"";"2017-06-12 02:05:00";"Het Loggerfestival in Vlaardingen dreigt afgeblazen te worden nu de burgemeester de vergunning heeft aangepast http://www.ad.nl/rotterdam/mogelijk-stekker-uit-vlaardingse-loggerfestival~a3d3ceb7/ …"
873958936856199168;873958936856199168;"/ONSVld/status/873958936856199168";873958936856199168;FALSE;FALSE;"873958936856199168-8ad0a485-cff6-48d8-9119-484dd6c7c7ae";TRUE;FALSE;"ONSVld";"ONS.Vlaardingen";"2194459146";"";"2017-06-11 10:43:00";"Samen met VV2000 hebben we een spoedvergadering van de gemeenteraad aangevraagd over de plotselinge stenge regels rond het #Loggerfestival."
873825856522682368;873825856522682368;"/Rho65536/status/873825856522682368";873825856522682368;FALSE;FALSE;"873825856522682368-d1425d3e-0708-4e0a-98be-5418c5d54bfd";TRUE;FALSE;"Rho65536";"Robin";"230139523";"VolgVlaardingen Loggerfestival WazeNederland";"2017-06-11 01:54:00";"@VolgVlaardingen Zijn de te nemen verkeersmaatregelen voor het @Loggerfestival bekend? We zetten ze graag op de kaart van @WazeNederland"
873581456710303744;873581456710303744;"/Opasjonnie/status/873581456710303746";873581456710303744;FALSE;FALSE;"873581456710303746-c6b4df2c-8c74-4cf6-a7cd-950d562effd3";TRUE;FALSE;"Opasjonnie";"OpaSjonnie";"79484530";"BgmVlaardingen";"2017-06-10 09:43:00";"@BgmVlaardingen 
Heeft u ECHT een vergunning in de A categorie voor het loggerfestival afgegeven? #buurtbarbeque "
873557297775161344;873557297775161344;"/MarcRijk/status/873557297775161344";873557297775161344;FALSE;FALSE;"873557297775161344-dac89fdb-fbaa-4949-bc4c-1c030e449cc1";TRUE;TRUE;"MarcRijk";"Marc Rijk";"2935210769";"";"2017-06-10 08:07:00";"Crisis rond Loggerfestival | Vlaardingen24 "
873313081694269440;873313081694269440;"/PopUpTv_nl/status/873313081694269445";873313081694269440;FALSE;FALSE;"873313081694269445-0aebd1e8-57cb-4592-8e3a-3dfa13bf44ae";TRUE;TRUE;"PopUpTv_nl";"PopUpTv";"1731931868";"";"2017-06-09 15:57:00";"Loggerfestival verkort om kunnen te voldoen aan vergunning      
https://popuptv.nl/nieuws/loggerfestival-verkort-om-kunnen-te-voldoen-aan-vergunning …"
873239050320261120;873239050320261120;"/Vlaardingen20/status/873239050320261120";873239050320261120;FALSE;FALSE;"873239050320261120-ee8e616c-1017-475b-b82f-803704336cbe";TRUE;FALSE;"Vlaardingen20";"Vlaardingen 2.0";"114183928";"";"2017-06-09 11:03:00";"Vergunning voor Vlaardings Loggerfestival (Gemeente Vlaardingen), zie http://berichtenfilter.nl/ords/nl20/redirect/20323260 … #Vlaardingen"
873223539108831232;873223539108831232;"/WebradioTorpedo/status/873223539108831233";873223539108831232;FALSE;FALSE;"873223539108831233-ededb9ee-2d30-4b2f-b0dc-939f4c60a79b";TRUE;TRUE;"WebradioTorpedo";"Webradio Torpedo";"4046340053";"";"2017-06-09 10:01:00";"LOGGERFESTIVAL VLAARDINGEN: VERGUNNING A-EVENEMENT http://www.schiedamsnieuws.nl/loggerfestival-vlaardingen-vergunning-a-evenement/ …"
872038434432573440;872038434432573440;"/norcrossconcet2/status/872038434432573440";872038434432573440;FALSE;FALSE;"872038434432573440-87f2373a-110c-499b-beab-1d5f5c32c6be";TRUE;FALSE;"norcrossconcet2";"Norcross Concetta";"872028683950845952";"";"2017-06-06 03:32:00";"Komend weekeinde bezoekt Zeekadetkorps Rotterdam het Loggerfestival in Vlaardingen"
872008025384656896;872008025384656896;"/Vlaardingen24/status/872008025384656897";872008025384656896;FALSE;FALSE;"872008025384656897-7c331ee2-10cc-4650-b09c-a5e5600b9d0b";TRUE;TRUE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2017-06-06 01:31:00";"Kleedjesmarkt op het Vlaardings Loggerfestival http://www.vlaardingen24.nl/nieuws/nieuws/Kleedjesmarkt-op-het-Vlaardings-Loggerfestival/17649 … #Vlaardingen #Hoogstraat"
871573949913497600;871573949913497600;"/WebradioTorpedo/status/871573949913497600";871573949913497600;FALSE;FALSE;"871573949913497600-eb8e144a-c715-4441-903c-f66c64682596";TRUE;TRUE;"WebradioTorpedo";"Webradio Torpedo";"4046340053";"";"2017-06-04 20:46:00";"STADSONTBIJT LOGGERFESTIVAL VLAARDINGEN "
870641465554337792;870641465554337792;"/Vlaardingen24/status/870641465554337797";870641465554337792;FALSE;FALSE;"870641465554337797-4e3a4fa7-8ce7-4627-be1b-2bf48d48537e";TRUE;TRUE;"Vlaardingen24";"Vlaardingen24";"216296830";"";"2017-06-02 07:01:00";"Hoekenezen organiseren kofferbakverkoop op het CVlaardings Loggerfestival http://www.vlaardingen24.nl/nieuws/nieuws/Hoekenezen-organiseren-kofferbakverkoop/17614 … Meld je nu aan!"
870184809980719104;870184809980719104;"/VolgVlaardingen/status/870184809980719104";870184809980719104;FALSE;FALSE;"870184809980719104-25a2fe24-84ea-4ae7-a21d-e4dda9b6b432";TRUE;FALSE;"VolgVlaardingen";"Gemeente Vlaardingen";"25511252";"";"2017-06-01 00:46:00";"Ontbijt u mee tijdens het VL.Loggerfestival? https://goo.gl/fb/YvZceH  #vlaardingen"
870178194170798080;870178194170798080;"/Vlaardingen20/status/870178194170798080";870178194170798080;FALSE;FALSE;"870178194170798080-0a50134b-bb50-45f1-9440-a061a0e07cdd";TRUE;FALSE;"Vlaardingen20";"Vlaardingen 2.0";"114183928";"";"2017-06-01 00:20:00";"Ontbijt u mee tijdens het VL.Loggerfestival? (Gemeente Vlaardingen), zie http://berichtenfilter.nl/ords/nl20/redirect/20235062 … #Vlaardingen"
